Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,RSI,Bollinger_Upper,Bollinger_Lower
2017-07-17 00:00:00+00:00,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,1201760000,0.0,0.0,2418.9090087890627,2531.7370068359373,36.566369505817164,2807.377148194205,2030.4408693839205
2017-07-18 00:00:00+00:00,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,1512450048,0.0,0.0,2406.1135009765626,2533.00240234375,39.1428271986669,2789.7918292048275,2022.4351727482976
2017-07-19 00:00:00+00:00,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,1245100032,0.0,0.0,2392.818994140625,2534.9616015625,37.80654606420159,2775.4880402695408,2010.1499480117088
2017-07-20 00:00:00+00:00,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2249260032,0.0,0.0,2409.6569946289064,2545.5854052734376,55.54517982128293,2835.8000401355357,1983.5139491222774
2017-07-21 00:00:00+00:00,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,1489449984,0.0,0.0,2421.317492675781,2550.7830078125,53.83326104681342,2862.8145059198205,1979.8204794317417
2017-07-22 00:00:00+00:00,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,1177129984,0.0,0.0,2436.5,2557.2144091796877,55.868271614390146,2910.047535785661,1962.9524642143392
2017-07-23 00:00:00+00:00,2808.10009765625,2832.179931640625,2653.93994140625,2730.39990234375,1072840000,0.0,0.0,2444.8169921875,2561.5154052734374,55.14136339092585,2933.4017718693194,1956.2322125056808
2017-07-24 00:00:00+00:00,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,866473984,0.0,0.0,2452.4780029296876,2566.37640625,59.853597495240905,2955.993256961923,1948.962748897452
2017-07-25 00:00:00+00:00,2757.5,2768.080078125,2480.9599609375,2576.47998046875,1460089984,0.0,0.0,2451.202502441406,2564.1698046875,55.72807014151879,2953.250155979727,1949.1548489030852
2017-07-26 00:00:00+00:00,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,937404032,0.0,0.0,2447.2469970703123,2557.4948046875,53.15560360921521,2945.305250439938,1949.1887437006867
2017-07-27 00:00:00+00:00,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,789104000,0.0,0.0,2454.9030029296873,2556.28720703125,57.22932641829758,2962.2049689426044,1947.60103691677
2017-07-28 00:00:00+00:00,2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,1380099968,0.0,0.0,2466.7864990234375,2556.3550048828124,63.18196632872401,2996.2246183379493,1937.3483797089254
2017-07-29 00:00:00+00:00,2807.02001953125,2808.760009765625,2692.800048828125,2726.449951171875,803745984,0.0,0.0,2477.1869995117186,2554.407802734375,67.90654829704116,3018.927091094609,1935.4469079288285
2017-07-30 00:00:00+00:00,2724.389892578125,2758.530029296875,2644.85009765625,2757.179931640625,705942976,0.0,0.0,2496.4179931640624,2550.5972021484376,70.75330610005275,3049.70361948117,1943.1323668469547
2017-07-31 00:00:00+00:00,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,860574976,0.0,0.0,2523.2954956054687,2548.9418017578123,67.84249950374394,3096.0202478433184,1950.570743367619
2017-08-01 00:00:00+00:00,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,1324669952,0.0,0.0,2539.266491699219,2550.114404296875,60.62463068802148,3115.184131575061,1963.3488518233767
2017-08-02 00:00:00+00:00,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,1094950016,0.0,0.0,2556.904992675781,2549.98740234375,61.87093210283,3131.040190292867,1982.7697950586953
2017-08-03 00:00:00+00:00,2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,804796992,0.0,0.0,2585.4744873046875,2555.954599609375,49.53755558175571,3148.576231112526,2022.3727434968491
2017-08-04 00:00:00+00:00,2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,1002120000,0.0,0.0,2630.3259826660155,2564.5807958984374,58.55796597328843,3136.738544481962,2123.913420850069
2017-08-05 00:00:00+00:00,2897.6298828125,3290.010009765625,2874.830078125,3252.909912109375,1945699968,0.0,0.0,2696.4804809570314,2579.26779296875,64.30651539258244,3161.584585308456,2231.3763766056068
2017-08-06 00:00:00+00:00,3257.610107421875,3293.2900390625,3155.60009765625,3213.93994140625,1105030016,0.0,0.0,2745.756982421875,2590.428994140625,66.04568082788319,3210.8861543631765,2280.6278104805733
2017-08-07 00:00:00+00:00,3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,1482279936,0.0,0.0,2798.7599853515626,2607.0419921875,68.94250077400838,3299.3175021670504,2298.202468536075
2017-08-08 00:00:00+00:00,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,1752760064,0.0,0.0,2856.085485839844,2623.6487890625,77.93060996010435,3365.8466876506004,2346.3242840290873
2017-08-09 00:00:00+00:00,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,1468960000,0.0,0.0,2882.3289794921875,2636.0623876953123,76.39057863007653,3435.907313505078,2328.750645479297
2017-08-10 00:00:00+00:00,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,1515110016,0.0,0.0,2918.00498046875,2649.905986328125,74.68959090941529,3504.356659185884,2331.6533017516163
2017-08-11 00:00:00+00:00,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,2021190016,0.0,0.0,2960.02998046875,2668.8101904296873,76.82079963326399,3628.5480848116595,2291.511876125841
2017-08-12 00:00:00+00:00,3650.6298828125,3949.919921875,3613.699951171875,3884.7099609375,2219589888,0.0,0.0,3017.7454833984375,2691.60619140625,83.6609509716568,3793.5010978115674,2241.9898689853076
2017-08-13 00:00:00+00:00,3880.0400390625,4208.39013671875,3857.800048828125,4073.260009765625,3159089920,0.0,0.0,3083.665478515625,2720.8969921875,85.03380378131305,3980.047440391594,2187.283516639656
2017-08-14 00:00:00+00:00,4066.10009765625,4325.1298828125,3989.159912109375,4325.1298828125,2463089920,0.0,0.0,3171.0979736328127,2755.6113916015624,86.02839419001594,4191.70005250563,2150.4958947599953
2017-08-15 00:00:00+00:00,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,3258050048,0.0,0.0,3253.7219848632812,2789.68099609375,86.62600608308136,4322.047864347399,2185.3961053791636
2017-08-16 00:00:00+00:00,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,2272039936,0.0,0.0,3338.9644775390625,2826.1645947265624,88.11847958939708,4481.280770189575,2196.6481848885496
2017-08-17 00:00:00+00:00,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,2553359872,0.0,0.0,3415.0984741210937,2861.3025927734375,85.74145121162886,4610.434615714446,2219.7623325277405
2017-08-18 00:00:00+00:00,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,2941710080,0.0,0.0,3486.806982421875,2893.72859375,78.53595766375028,4680.268014177168,2293.345950666582
2017-08-19 00:00:00+00:00,4137.75,4243.259765625,3970.550048828125,4193.7001953125,2975820032,0.0,0.0,3558.6329956054688,2927.9857958984376,74.86115155915545,4740.052455926024,2377.2135352849136
2017-08-20 00:00:00+00:00,4189.31005859375,4196.2900390625,4069.8798828125,4087.659912109375,2109769984,0.0,0.0,3619.248986816406,2961.0479931640625,72.29833774823462,4777.225082711588,2461.2728909212246
2017-08-21 00:00:00+00:00,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,2800890112,0.0,0.0,3683.422985839844,2990.9533935546874,66.56313203619621,4771.295677847173,2595.5502938325158
2017-08-22 00:00:00+00:00,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,3764239872,0.0,0.0,3752.915490722656,3021.6825927734376,67.56009973956444,4753.18971301172,2752.641268433592
2017-08-23 00:00:00+00:00,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,2369819904,0.0,0.0,3820.254992675781,3052.6801953125,71.16392523180652,4728.89690662745,2911.6130787241113
2017-08-24 00:00:00+00:00,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,2037750016,0.0,0.0,3892.1945068359373,3087.3339990234376,73.18873927310744,4716.613876840496,3067.7751368313784
2017-08-25 00:00:00+00:00,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,1727970048,0.0,0.0,3948.129016113281,3122.5947998046877,69.77108360171155,4741.12350135023,3155.1345308763325
2017-08-26 00:00:00+00:00,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,1511609984,0.0,0.0,4005.0520141601564,3159.269599609375,64.5387126661777,4737.25676012711,3272.8472681932026
2017-08-27 00:00:00+00:00,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,1537459968,0.0,0.0,4055.2490112304686,3195.5003955078123,60.67390007832445,4743.026637925114,3367.471384535823
2017-08-28 00:00:00+00:00,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,1959330048,0.0,0.0,4103.385021972656,3232.7847998046873,52.39967543219697,4736.534166461297,3470.2358774840154
2017-08-29 00:00:00+00:00,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,2486080000,0.0,0.0,4165.2125244140625,3276.9139990234376,65.85987208975325,4722.452691956516,3607.9723568716086
2017-08-30 00:00:00+00:00,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,1937849984,0.0,0.0,4224.413513183594,3321.4641943359375,58.809023232443444,4671.716166885856,3777.1108594813313
2017-08-31 00:00:00+00:00,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,1944930048,0.0,0.0,4277.052014160156,3367.5551953125,65.96594734380473,4686.195384462542,3867.908643857771
2017-09-01 00:00:00+00:00,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,2599079936,0.0,0.0,4327.417004394531,3418.237392578125,80.94937511803188,4778.999022935414,3875.8349858536485
2017-09-02 00:00:00+00:00,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,2722139904,0.0,0.0,4352.6925048828125,3465.1459912109376,63.171534948477856,4800.953603440524,3904.4314063251018
2017-09-03 00:00:00+00:00,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,1933190016,0.0,0.0,4365.584008789063,3516.827990722656,68.21090423254387,4825.193716213456,3905.97430136467
2017-09-04 00:00:00+00:00,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,2987330048,0.0,0.0,4368.303002929688,3562.95779296875,57.2370041483262,4823.9645371139295,3912.641468745446
2017-09-05 00:00:00+00:00,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,2697969920,0.0,0.0,4368.297998046875,3605.9201904296874,58.30319649298251,4823.959149332772,3912.636846760979
2017-09-06 00:00:00+00:00,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096,0.0,0.0,4381.569506835937,3651.4849951171873,62.16383440244677,4848.073956240878,3915.065057430996
2017-09-07 00:00:00+00:00,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,1844620032,0.0,0.0,4403.532495117188,3698.013994140625,58.03022610288845,4867.59209578856,3939.472894445815
2017-09-08 00:00:00+00:00,4605.16015625,4661.0,4075.179931640625,4228.75,2700890112,0.0,0.0,4405.284985351563,3726.2369921875,46.40261115856144,4866.262582421137,3944.3073882819886
2017-09-09 00:00:00+00:00,4229.81005859375,4308.81982421875,4114.10986328125,4226.06005859375,1386230016,0.0,0.0,4412.204992675781,3757.4029931640625,46.79170961019019,4856.97691434305,3967.433071008512
2017-09-10 00:00:00+00:00,4229.33984375,4245.43994140625,3951.0400390625,4122.93994140625,1679090048,0.0,0.0,4418.264990234375,3783.6593896484374,43.63391327120596,4842.308949274029,3994.2210311947197
2017-09-11 00:00:00+00:00,4122.47021484375,4261.669921875,4099.39990234375,4161.27001953125,1557330048,0.0,0.0,4421.302490234375,3812.2767919921876,44.677378267744636,4836.541951046843,4006.0630294219077
2017-09-12 00:00:00+00:00,4168.8798828125,4344.64990234375,4085.219970703125,4130.81005859375,1864530048,0.0,0.0,4420.2669921875,3839.795791015625,38.29011078504762,4838.432137817256,4002.1018465577445
2017-09-13 00:00:00+00:00,4131.97998046875,4131.97998046875,3789.919921875,3882.590087890625,2219409920,0.0,0.0,4397.662487792969,3865.9179931640624,34.110535003508744,4879.358395522524,3915.966580063414
2017-09-14 00:00:00+00:00,3875.3701171875,3920.60009765625,3153.860107421875,3154.949951171875,2716310016,0.0,0.0,4336.82998046875,3878.4279931640626,21.721697290889438,5072.6489402228635,3601.011020714637
2017-09-15 00:00:00+00:00,3166.300048828125,3733.449951171875,2946.6201171875,3637.52001953125,4148069888,0.0,0.0,4301.085986328125,3897.74279296875,29.3112047937027,5100.431726548664,3501.740246107585
2017-09-16 00:00:00+00:00,3637.75,3808.840087890625,3487.7900390625,3625.0400390625,1818400000,0.0,0.0,4263.193994140625,3914.0633935546875,32.539132409233375,5116.258004673415,3410.1299836078365
2017-09-17 00:00:00+00:00,3606.280029296875,3664.81005859375,3445.639892578125,3582.8798828125,1239149952,0.0,0.0,4223.20498046875,3931.1919921875,31.941624273733183,5126.209810054122,3320.200150883379
2017-09-18 00:00:00+00:00,3591.090087890625,4079.22998046875,3591.090087890625,4065.199951171875,1943209984,0.0,0.0,4197.513977050781,3957.352392578125,47.05458936251992,5087.031276647238,3307.9966774543245
2017-09-19 00:00:00+00:00,4073.7900390625,4094.070068359375,3868.8701171875,3924.969970703125,1563980032,0.0,0.0,4165.497485351562,3978.344990234375,42.22708461912614,5045.318948150464,3285.6760225526605
2017-09-20 00:00:00+00:00,3916.360107421875,4031.389892578125,3857.72998046875,3905.949951171875,1213830016,0.0,0.0,4125.625476074219,4002.0987890625,37.21537377864439,4974.5441016500345,3276.7068504984027
2017-09-21 00:00:00+00:00,3901.469970703125,3916.419921875,3613.6298828125,3631.0400390625,1411480064,0.0,0.0,4062.5769897460937,4020.50619140625,33.71851128783496,4857.417734960768,3267.7362445314197
2017-09-22 00:00:00+00:00,3628.02001953125,3758.27001953125,3553.530029296875,3630.699951171875,1194829952,0.0,0.0,4015.173486328125,4037.0255908203126,38.51886666967253,4793.300358465601,3237.046614190649
2017-09-23 00:00:00+00:00,3629.919921875,3819.2099609375,3594.580078125,3792.39990234375,928113984,0.0,0.0,3975.6454833984376,4054.955791015625,42.15378904239468,4711.499318582452,3239.791648214423
2017-09-24 00:00:00+00:00,3796.14990234375,3796.14990234375,3666.89990234375,3682.840087890625,768014976,0.0,0.0,3947.9719848632812,4063.55439453125,42.05578777816216,4684.1794278173475,3211.7645419092146
2017-09-25 00:00:00+00:00,3681.580078125,3950.25,3681.580078125,3926.070068359375,1374210048,0.0,0.0,3925.4489990234374,4077.7969970703125,46.046847154418835,4633.474995196689,3217.423002850186
2017-09-26 00:00:00+00:00,3928.409912109375,3969.889892578125,3869.89990234375,3892.35009765625,1043740032,0.0,0.0,3890.210498046875,4088.0652001953126,45.99644147076912,4523.713251872285,3256.7077442214654
2017-09-27 00:00:00+00:00,3892.93994140625,4210.0498046875,3884.820068359375,4200.669921875,1686880000,0.0,0.0,3870.25,4103.679799804688,55.234675780007294,4430.5287368839445,3309.9712631160555
2017-09-28 00:00:00+00:00,4197.1298828125,4279.31005859375,4109.7001953125,4174.72998046875,1712320000,0.0,0.0,3867.5489990234373,4120.325,71.82281480534107,4421.030449223897,3314.0675488229776
2017-09-29 00:00:00+00:00,4171.6201171875,4214.6298828125,4039.2900390625,4163.06982421875,1367049984,0.0,0.0,3864.3994873046877,4135.960795898438,64.0853523202908,4409.951287046945,3318.84768756243
2017-09-30 00:00:00+00:00,4166.10986328125,4358.43017578125,4160.85986328125,4338.7099609375,1207449984,0.0,0.0,3875.18798828125,4149.722592773437,67.58890750154035,4450.0154797279665,3300.3604968345335
2017-10-01 00:00:00+00:00,4341.0498046875,4403.740234375,4269.81005859375,4403.740234375,1208210048,0.0,0.0,3887.3114990234376,4160.103198242187,70.00517407403353,4496.730812170875,3277.8921858760004
2017-10-02 00:00:00+00:00,4395.81005859375,4470.22998046875,4377.4599609375,4409.31982421875,1431730048,0.0,0.0,3901.2369873046873,4166.82439453125,60.92527532253442,4545.798736412138,3256.675238197236
2017-10-03 00:00:00+00:00,4408.4599609375,4432.47021484375,4258.89013671875,4317.47998046875,1288019968,0.0,0.0,3922.981481933594,4166.671396484375,62.856623293622825,4593.70588867231,3252.257075194878
2017-10-04 00:00:00+00:00,4319.3701171875,4352.31005859375,4210.419921875,4229.35986328125,1116770048,0.0,0.0,3976.7019775390627,4167.619990234375,60.13449549271788,4554.0216990247245,3399.382256053401
2017-10-05 00:00:00+00:00,4229.8798828125,4362.64013671875,4164.0498046875,4328.41015625,1161769984,0.0,0.0,4011.246484375,4166.655595703125,74.55995600505845,4585.785855415787,3436.707113334213
2017-10-06 00:00:00+00:00,4324.4599609375,4413.27001953125,4320.52978515625,4370.81005859375,1069939968,0.0,0.0,4048.5349853515627,4167.437998046875,75.31520297901073,4614.2716679286295,3482.7983027744963
2017-10-07 00:00:00+00:00,4369.35009765625,4443.8798828125,4321.0498046875,4426.89013671875,906928000,0.0,0.0,4090.735498046875,4172.7633984375,73.3927262410367,4635.756164419633,3545.7148316741163
2017-10-08 00:00:00+00:00,4429.669921875,4624.14013671875,4405.64013671875,4610.47998046875,1313869952,0.0,0.0,4117.999499511719,4181.098994140625,82.4304266623012,4710.157284229691,3525.8417147937466
2017-10-09 00:00:00+00:00,4614.52001953125,4878.7099609375,4564.25,4772.02001953125,1968739968,0.0,0.0,4160.352001953125,4194.786196289063,81.3660983250285,4812.506205846253,3508.1977980599977
2017-10-10 00:00:00+00:00,4776.2099609375,4922.169921875,4765.10009765625,4781.990234375,1597139968,0.0,0.0,4204.154016113282,4210.391201171875,83.57740142397523,4900.5417803790615,3507.7662518475017
2017-10-11 00:00:00+00:00,4789.25,4873.72998046875,4751.6298828125,4826.47998046875,1222279936,0.0,0.0,4263.926013183594,4224.910400390625,79.49346115699436,4958.402984736964,3569.4490416302233
2017-10-12 00:00:00+00:00,4829.580078125,5446.91015625,4822.0,5446.91015625,2791610112,0.0,0.0,4354.7365234375,4250.818203125,88.42468559576274,5165.773808033028,3543.6992388419717
2017-10-13 00:00:00+00:00,5464.16015625,5840.2998046875,5436.85009765625,5647.2099609375,3615480064,0.0,0.0,4447.477026367187,4277.068798828125,90.24110087419092,5399.672396558601,3495.2816561757736
2017-10-14 00:00:00+00:00,5643.52978515625,5837.7001953125,5591.64013671875,5831.7900390625,1669030016,0.0,0.0,4554.924523925782,4306.27259765625,90.2881834356449,5621.889198931129,3487.9598489204345
2017-10-15 00:00:00+00:00,5835.9599609375,5852.47998046875,5478.60986328125,5678.18994140625,1976039936,0.0,0.0,4642.530517578125,4332.7883984375,82.82008432388116,5777.638743669326,3507.422291486924
2017-10-16 00:00:00+00:00,5687.56982421875,5776.22998046875,5544.2099609375,5725.58984375,2008070016,0.0,0.0,4734.1925048828125,4359.64259765625,83.18232744942557,5909.593372377133,3558.791637388492
2017-10-17 00:00:00+00:00,5741.580078125,5800.35009765625,5472.72021484375,5605.509765625,1821570048,0.0,0.0,4804.434497070312,4384.09958984375,82.01457394123383,6013.027665280793,3595.8413288598313
2017-10-18 00:00:00+00:00,5603.81982421875,5603.81982421875,5151.43994140625,5590.68994140625,2399269888,0.0,0.0,4875.232495117188,4404.33298828125,85.11605410988236,6094.355180937185,3656.1098092971906
2017-10-19 00:00:00+00:00,5583.740234375,5744.35009765625,5531.06005859375,5708.52001953125,1780540032,0.0,0.0,4952.5050048828125,4427.197392578125,85.25887557909974,6177.465343475814,3727.544666289811
2017-10-20 00:00:00+00:00,5708.10986328125,6060.10986328125,5627.22998046875,6011.4501953125,2354429952,0.0,0.0,5036.142016601562,4453.35859375,86.99067557341073,6312.009091316713,3760.2749418864114
2017-10-21 00:00:00+00:00,5996.7900390625,6194.8798828125,5965.06982421875,6031.60009765625,2207099904,0.0,0.0,5117.535009765625,4476.150400390625,86.77642742777647,6430.6857530163825,3804.384266514867
2017-10-22 00:00:00+00:00,6036.66015625,6076.259765625,5792.33984375,6008.419921875,2034630016,0.0,0.0,5197.490014648438,4504.7433984375,84.58021418858674,6523.74189795233,3871.2381313445458
2017-10-23 00:00:00+00:00,6006.0,6075.58984375,5732.47021484375,5930.31982421875,2401840128,0.0,0.0,5278.132006835937,4531.690595703125,79.88604941923603,6574.892628888351,3981.3713847835234
2017-10-24 00:00:00+00:00,5935.52001953125,5935.52001953125,5504.18017578125,5526.64013671875,2735699968,0.0,0.0,5342.996020507812,4557.497197265625,65.96885271478548,6545.207141552912,4140.784899462713
2017-10-25 00:00:00+00:00,5524.60009765625,5754.330078125,5397.8798828125,5750.7998046875,1966989952,0.0,0.0,5414.115502929688,4584.98259765625,68.40365551828606,6528.706750902338,4299.524254957038
2017-10-26 00:00:00+00:00,5747.9501953125,5976.7998046875,5721.22021484375,5904.830078125,1905040000,0.0,0.0,5490.81650390625,4611.136796875,61.19696301093263,6510.170634911071,4471.462372901428
2017-10-27 00:00:00+00:00,5899.740234375,5988.39013671875,5728.81982421875,5780.89990234375,1710130048,0.0,0.0,5558.5169921875,4634.757197265625,53.39578268439439,6452.495144736478,4664.538839638522
2017-10-28 00:00:00+00:00,5787.81982421875,5876.72021484375,5689.18994140625,5753.08984375,1403920000,0.0,0.0,5615.647485351563,4665.243994140625,47.82800168824498,6392.9562035187455,4838.33876718438
2017-10-29 00:00:00+00:00,5754.43994140625,6255.7099609375,5724.580078125,6153.85009765625,2859040000,0.0,0.0,5684.738989257812,4703.799794921875,61.5515400519762,6388.484463346056,4980.993515169568
2017-10-30 00:00:00+00:00,6114.85009765625,6214.990234375,6040.85009765625,6130.52978515625,1772150016,0.0,0.0,5752.165966796875,4743.951591796875,59.95045631019735,6340.709255315723,5163.622678278028
2017-10-31 00:00:00+00:00,6132.02001953125,6470.43017578125,6103.330078125,6468.39990234375,2311379968,0.0,0.0,5834.261962890625,4790.094189453125,69.15345205619013,6329.847032403621,5338.676893377629
2017-11-01 00:00:00+00:00,6440.97021484375,6767.31005859375,6377.8798828125,6767.31005859375,2870320128,0.0,0.0,5900.281958007812,4842.824189453125,73.19229994829726,6515.8666089949365,5284.697307020688
2017-11-02 00:00:00+00:00,6777.77001953125,7367.330078125,6758.72021484375,7078.5,4653770240,0.0,0.0,5971.846459960938,4906.742387695313,75.09101546158409,6769.43611266803,5174.256807253846
2017-11-03 00:00:00+00:00,7087.52978515625,7461.2900390625,7002.93994140625,7207.759765625,3369860096,0.0,0.0,6040.644946289062,4987.798583984375,73.39877747781165,7006.908528140909,5074.381364437216
2017-11-04 00:00:00+00:00,7164.47998046875,7492.85986328125,7031.27978515625,7379.9501953125,2483800064,0.0,0.0,6125.732958984375,5062.6471875,74.89208613638351,7245.176029356602,5006.2898886121475
2017-11-05 00:00:00+00:00,7404.52001953125,7617.47998046875,7333.18994140625,7407.41015625,2380410112,0.0,0.0,6209.823974609375,5138.29458984375,75.78621378621378,7448.977479327752,4970.670469890998
2017-11-06 00:00:00+00:00,7403.22021484375,7445.77001953125,7007.31005859375,7022.759765625,3111899904,0.0,0.0,6280.686474609375,5207.0921875,68.09141947790563,7536.315547244747,5025.057401974003
2017-11-07 00:00:00+00:00,7023.10009765625,7253.31982421875,7023.10009765625,7144.3798828125,2326340096,0.0,0.0,6358.3709716796875,5268.675786132812,79.55141073195584,7626.444040640611,5090.297902718764
2017-11-08 00:00:00+00:00,7141.3798828125,7776.419921875,7114.02001953125,7459.68994140625,4602200064,0.0,0.0,6445.929467773438,5339.370185546875,80.2104246214382,7765.842672445485,5126.016263101391
2017-11-09 00:00:00+00:00,7446.830078125,7446.830078125,7101.52001953125,7143.580078125,3226249984,0.0,0.0,6502.535961914063,5404.122788085938,70.71217026145914,7840.969441748182,5164.102482079943
2017-11-10 00:00:00+00:00,7173.72998046875,7312.0,6436.8701171875,6618.14013671875,5208249856,0.0,0.0,6531.862963867187,5463.864790039062,62.34175383863275,7852.433186064759,5211.292741669616
2017-11-11 00:00:00+00:00,6618.60986328125,6873.14990234375,6204.22021484375,6357.60009765625,4908680192,0.0,0.0,6549.32197265625,5518.40279296875,58.338920512525185,7849.83448049048,5248.80946482202
2017-11-12 00:00:00+00:00,6295.4501953125,6625.0498046875,5519.009765625,5950.06982421875,8957349888,0.0,0.0,6550.30947265625,5561.55619140625,47.19419236773424,7848.871486571301,5251.7474587412
2017-11-13 00:00:00+00:00,5938.25,6811.18994140625,5844.2900390625,6559.490234375,6263249920,0.0,0.0,6601.951977539063,5619.0891943359375,55.08548073776001,7807.954256035242,5395.949699042883
2017-11-14 00:00:00+00:00,6561.47998046875,6764.97998046875,6461.75,6635.75,3197110016,0.0,0.0,6646.199487304688,5673.28279296875,52.11520101115018,7783.70576696981,5508.693207639566
2017-11-15 00:00:00+00:00,6634.759765625,7342.25,6634.759765625,7315.5400390625,4200880128,0.0,0.0,6716.7349853515625,5741.746591796875,56.32071627672474,7835.475404044708,5597.994566658417
2017-11-16 00:00:00+00:00,7323.240234375,7967.3798828125,7176.580078125,7871.68994140625,5123809792,0.0,0.0,6821.274487304688,5815.1669921875,58.65600740031449,7962.333006910986,5680.215967698389
2017-11-17 00:00:00+00:00,7853.56982421875,8004.58984375,7561.08984375,7708.990234375,4651670016,0.0,0.0,6919.069506835937,5885.852197265625,55.430248194272664,8008.764064475324,5829.374949196551
2017-11-18 00:00:00+00:00,7697.2099609375,7884.990234375,7463.43994140625,7790.14990234375,3667190016,0.0,0.0,7000.884497070312,5958.393798828125,54.53345491778641,8094.373268819177,5907.395725321448
2017-11-19 00:00:00+00:00,7766.02978515625,8101.91015625,7694.10009765625,8036.490234375,3149319936,0.0,0.0,7096.18251953125,6032.349404296875,56.63163987050874,8202.431440135619,5989.933598926881
2017-11-20 00:00:00+00:00,8039.06982421875,8336.8603515625,7949.35986328125,8200.6396484375,3488450048,0.0,0.0,7182.794506835938,6108.287392578125,63.02238580368209,8351.569710232867,6014.019303439009
2017-11-21 00:00:00+00:00,8205.740234375,8348.66015625,7762.7099609375,8071.259765625,4277609984,0.0,0.0,7247.9919921875,6181.52619140625,60.22983156305467,8463.713346929046,6032.270637445953
2017-11-22 00:00:00+00:00,8077.9501953125,8302.259765625,8075.47021484375,8253.5498046875,3633530112,0.0,0.0,7306.744482421875,6260.247587890625,59.02675750064932,8599.133484921855,6014.355479921895
2017-11-23 00:00:00+00:00,8232.3798828125,8267.400390625,8038.77001953125,8038.77001953125,4225179904,0.0,0.0,7348.294995117188,6336.435791015625,60.41904905659348,8680.117161702248,6016.472828532127
2017-11-24 00:00:00+00:00,8074.02001953125,8374.16015625,7940.93017578125,8253.6904296875,5058610176,0.0,0.0,7391.982006835938,6414.941396484375,70.51922423576525,8784.131544143198,5999.832469528678
2017-11-25 00:00:00+00:00,8241.7099609375,8790.919921875,8191.14990234375,8790.919921875,4342060032,0.0,0.0,7461.157495117188,6503.34359375,78.54602573853685,8987.554414341183,5934.760575893192
2017-11-26 00:00:00+00:00,8789.0400390625,9522.9296875,8775.58984375,9330.5498046875,5475579904,0.0,0.0,7576.5469970703125,6601.416787109375,88.46526053804737,9299.64739619579,5853.446597944833
2017-11-27 00:00:00+00:00,9352.7197265625,9818.349609375,9352.7197265625,9818.349609375,5653320192,0.0,0.0,7710.2454833984375,6705.5741796875,88.13691967306039,9688.256766104107,5732.234200692768
2017-11-28 00:00:00+00:00,9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,6348819968,0.0,0.0,7840.2009765625,6811.309775390625,88.57593384120754,10073.89848849101,5606.50346463399
2017-11-29 00:00:00+00:00,10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,11568799744,0.0,0.0,7977.452490234375,6913.442177734375,82.75987089137668,10363.094297804373,5591.810682664376
